VARIABLE NAME,VARIABLE TYPE,NUMBER OF CATEGORIES,CATEGORIES,INDEX VALUE,FIT FOR ENCODING
MAIN,Categorical,2,"0, 1",0,TRUE
HIGHDEG,Categorical,5,"0,1,2,3,4",1,TRUE
CONTROL,Categorical,3,"1,2,3",2,FALSE
REGION,Categorical,10,"0,1,2,3,4,5,6,7,8,9",3,TRUE
LOCALE,Categorical,13,"11,12,13,21,22,23,31,32,33,41,42,43,-3",4,FALSE
LOCALE2,Categorical,8,"1,2,3,4,5,6,7,8",5,FALSE
CCUGPROF,Categorical,17,"-2,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",6,FALSE
CCSIZSET,Categorical,20,"-2,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",7,FALSE
HBCU,Categorical,2,"0, 1",8,TRUE
PBI,Categorical,2,"0, 1",9,TRUE
ANNHI,Categorical,2,"0, 1",10,TRUE
TRIBAL,Categorical,2,"0, 1",11,TRUE
AANAPII,Categorical,2,"0, 1",12,TRUE
HSI,Categorical,2,"0, 1",13,TRUE
NANTI,Categorical,2,"0, 1",14,TRUE
MENONLY,Categorical,2,"0, 1",15,TRUE
WOMENONLY,Categorical,2,"0, 1",16,TRUE
ADM_RATE,Continuous,NA,NA,17,NA
ACTCMMID,Continuous,NA,NA,18,NA
SAT_AVG,Continuous,NA,NA,19,NA
PCIP01,Continuous,NA,NA,20,NA
PCIP03,Continuous,NA,NA,21,NA
PCIP04,Continuous,NA,NA,22,NA
PCIP05,Continuous,NA,NA,23,NA
PCIP09,Continuous,NA,NA,24,NA
PCIP10,Continuous,NA,NA,25,NA
PCIP11,Continuous,NA,NA,26,NA
PCIP12,Continuous,NA,NA,27,NA
PCIP13,Continuous,NA,NA,28,NA
PCIP14,Continuous,NA,NA,29,NA
PCIP15,Continuous,NA,NA,30,NA
PCIP16,Continuous,NA,NA,31,NA
PCIP19,Continuous,NA,NA,32,NA
PCIP22,Continuous,NA,NA,33,NA
PCIP23,Continuous,NA,NA,34,NA
PCIP24,Continuous,NA,NA,35,NA
PCIP25,Continuous,NA,NA,36,NA
PCIP26,Continuous,NA,NA,37,NA
PCIP27,Continuous,NA,NA,38,NA
PCIP29,Continuous,NA,NA,39,NA
PCIP30,Continuous,NA,NA,40,NA
PCIP31,Continuous,NA,NA,41,NA
PCIP38,Continuous,NA,NA,42,NA
PCIP39,Continuous,NA,NA,43,NA
PCIP40,Continuous,NA,NA,44,NA
PCIP41,Continuous,NA,NA,45,NA
PCIP42,Continuous,NA,NA,46,NA
PCIP43,Continuous,NA,NA,47,NA
PCIP44,Continuous,NA,NA,48,NA
PCIP45,Continuous,NA,NA,49,NA
PCIP46,Continuous,NA,NA,50,NA
PCIP47,Continuous,NA,NA,51,NA
PCIP48,Continuous,NA,NA,52,NA
PCIP49,Continuous,NA,NA,53,NA
PCIP50,Continuous,NA,NA,54,NA
PCIP51,Continuous,NA,NA,55,NA
PCIP52,Continuous,NA,NA,56,NA
PCIP54,Continuous,NA,NA,57,NA
CIP01CERT1,Continuous,NA,NA,58,NA
CIP01CERT2,Continuous,NA,NA,59,NA
CIP01ASSOC,Continuous,NA,NA,60,NA
CIP01CERT4,Continuous,NA,NA,61,NA
CIP01BACHL,Continuous,NA,NA,62,NA
CIP03CERT1,Continuous,NA,NA,63,NA
CIP03CERT2,Continuous,NA,NA,64,NA
CIP03ASSOC,Continuous,NA,NA,65,NA
CIP03CERT4,Continuous,NA,NA,66,NA
CIP03BACHL,Continuous,NA,NA,67,NA
CIP04CERT1,Continuous,NA,NA,68,NA
CIP04CERT2,Continuous,NA,NA,69,NA
CIP04ASSOC,Continuous,NA,NA,70,NA
CIP04CERT4,Continuous,NA,NA,71,NA
CIP04BACHL,Continuous,NA,NA,72,NA
CIP05CERT1,Continuous,NA,NA,73,NA
CIP05CERT2,Continuous,NA,NA,74,NA
CIP05ASSOC,Continuous,NA,NA,75,NA
CIP05CERT4,Continuous,NA,NA,76,NA
CIP05BACHL,Continuous,NA,NA,77,NA
CIP09CERT1,Continuous,NA,NA,78,NA
CIP09CERT2,Continuous,NA,NA,79,NA
CIP09ASSOC,Continuous,NA,NA,80,NA
CIP09CERT4,Continuous,NA,NA,81,NA
CIP09BACHL,Continuous,NA,NA,82,NA
CIP10CERT1,Continuous,NA,NA,83,NA
CIP10CERT2,Continuous,NA,NA,84,NA
CIP10ASSOC,Continuous,NA,NA,85,NA
CIP10CERT4,Continuous,NA,NA,86,NA
CIP10BACHL,Continuous,NA,NA,87,NA
CIP11CERT1,Continuous,NA,NA,88,NA
CIP11CERT2,Continuous,NA,NA,89,NA
CIP11ASSOC,Continuous,NA,NA,90,NA
CIP11CERT4,Continuous,NA,NA,91,NA
CIP11BACHL,Continuous,NA,NA,92,NA
CIP12CERT1,Continuous,NA,NA,93,NA
CIP12CERT2,Continuous,NA,NA,94,NA
CIP12ASSOC,Continuous,NA,NA,95,NA
CIP12CERT4,Continuous,NA,NA,96,NA
CIP12BACHL,Continuous,NA,NA,97,NA
CIP13CERT1,Continuous,NA,NA,98,NA
CIP13CERT2,Continuous,NA,NA,99,NA
CIP13ASSOC,Continuous,NA,NA,100,NA
CIP13CERT4,Continuous,NA,NA,101,NA
CIP13BACHL,Continuous,NA,NA,102,NA
CIP14CERT1,Continuous,NA,NA,103,NA
CIP14CERT2,Continuous,NA,NA,104,NA
CIP14ASSOC,Continuous,NA,NA,105,NA
CIP14CERT4,Continuous,NA,NA,106,NA
CIP14BACHL,Continuous,NA,NA,107,NA
CIP15CERT1,Continuous,NA,NA,108,NA
CIP15CERT2,Continuous,NA,NA,109,NA
CIP15ASSOC,Continuous,NA,NA,110,NA
CIP15CERT4,Continuous,NA,NA,111,NA
CIP15BACHL,Continuous,NA,NA,112,NA
CIP16CERT1,Continuous,NA,NA,113,NA
CIP16CERT2,Continuous,NA,NA,114,NA
CIP16ASSOC,Continuous,NA,NA,115,NA
CIP16CERT4,Continuous,NA,NA,116,NA
CIP16BACHL,Continuous,NA,NA,117,NA
CIP19CERT1,Continuous,NA,NA,118,NA
CIP19CERT2,Continuous,NA,NA,119,NA
CIP19ASSOC,Continuous,NA,NA,120,NA
CIP19CERT4,Continuous,NA,NA,121,NA
CIP19BACHL,Continuous,NA,NA,122,NA
CIP22CERT1,Continuous,NA,NA,123,NA
CIP22CERT2,Continuous,NA,NA,124,NA
CIP22ASSOC,Continuous,NA,NA,125,NA
CIP22CERT4,Continuous,NA,NA,126,NA
CIP22BACHL,Continuous,NA,NA,127,NA
CIP23CERT1,Continuous,NA,NA,128,NA
CIP23CERT2,Continuous,NA,NA,129,NA
CIP23ASSOC,Continuous,NA,NA,130,NA
CIP23CERT4,Continuous,NA,NA,131,NA
CIP23BACHL,Continuous,NA,NA,132,NA
CIP24CERT1,Continuous,NA,NA,133,NA
CIP24CERT2,Continuous,NA,NA,134,NA
CIP24ASSOC,Continuous,NA,NA,135,NA
CIP24CERT4,Continuous,NA,NA,136,NA
CIP24BACHL,Continuous,NA,NA,137,NA
CIP25CERT1,Continuous,NA,NA,138,NA
CIP25CERT2,Continuous,NA,NA,139,NA
CIP25ASSOC,Continuous,NA,NA,140,NA
CIP25CERT4,Continuous,NA,NA,141,NA
CIP25BACHL,Continuous,NA,NA,142,NA
CIP26CERT1,Continuous,NA,NA,143,NA
CIP26CERT2,Continuous,NA,NA,144,NA
CIP26ASSOC,Continuous,NA,NA,145,NA
CIP26CERT4,Continuous,NA,NA,146,NA
CIP26BACHL,Continuous,NA,NA,147,NA
CIP27CERT1,Continuous,NA,NA,148,NA
CIP27CERT2,Continuous,NA,NA,149,NA
CIP27ASSOC,Continuous,NA,NA,150,NA
CIP27CERT4,Continuous,NA,NA,151,NA
CIP27BACHL,Continuous,NA,NA,152,NA
CIP29CERT1,Continuous,NA,NA,153,NA
CIP29CERT2,Continuous,NA,NA,154,NA
CIP29ASSOC,Continuous,NA,NA,155,NA
CIP29CERT4,Continuous,NA,NA,156,NA
CIP29BACHL,Continuous,NA,NA,157,NA
CIP30CERT1,Continuous,NA,NA,158,NA
CIP30CERT2,Continuous,NA,NA,159,NA
CIP30ASSOC,Continuous,NA,NA,160,NA
CIP30CERT4,Continuous,NA,NA,161,NA
CIP30BACHL,Continuous,NA,NA,162,NA
CIP31CERT1,Continuous,NA,NA,163,NA
CIP31CERT2,Continuous,NA,NA,164,NA
CIP31ASSOC,Continuous,NA,NA,165,NA
CIP31CERT4,Continuous,NA,NA,166,NA
CIP31BACHL,Continuous,NA,NA,167,NA
CIP38CERT1,Continuous,NA,NA,168,NA
CIP38CERT2,Continuous,NA,NA,169,NA
CIP38ASSOC,Continuous,NA,NA,170,NA
CIP38CERT4,Continuous,NA,NA,171,NA
CIP38BACHL,Continuous,NA,NA,172,NA
CIP39CERT1,Continuous,NA,NA,173,NA
CIP39CERT2,Continuous,NA,NA,174,NA
CIP39ASSOC,Continuous,NA,NA,175,NA
CIP39CERT4,Continuous,NA,NA,176,NA
CIP39BACHL,Continuous,NA,NA,177,NA
CIP40CERT1,Continuous,NA,NA,178,NA
CIP40CERT2,Continuous,NA,NA,179,NA
CIP40ASSOC,Continuous,NA,NA,180,NA
CIP40CERT4,Continuous,NA,NA,181,NA
CIP40BACHL,Continuous,NA,NA,182,NA
CIP41CERT1,Continuous,NA,NA,183,NA
CIP41CERT2,Continuous,NA,NA,184,NA
CIP41ASSOC,Continuous,NA,NA,185,NA
CIP41CERT4,Continuous,NA,NA,186,NA
CIP41BACHL,Continuous,NA,NA,187,NA
CIP42CERT1,Continuous,NA,NA,188,NA
CIP42CERT2,Continuous,NA,NA,189,NA
CIP42ASSOC,Continuous,NA,NA,190,NA
CIP42CERT4,Continuous,NA,NA,191,NA
CIP42BACHL,Continuous,NA,NA,192,NA
CIP43CERT1,Continuous,NA,NA,193,NA
CIP43CERT2,Continuous,NA,NA,194,NA
CIP43ASSOC,Continuous,NA,NA,195,NA
CIP43CERT4,Continuous,NA,NA,196,NA
CIP43BACHL,Continuous,NA,NA,197,NA
CIP44CERT1,Continuous,NA,NA,198,NA
CIP44CERT2,Continuous,NA,NA,199,NA
CIP44ASSOC,Continuous,NA,NA,200,NA
CIP44CERT4,Continuous,NA,NA,201,NA
CIP44BACHL,Continuous,NA,NA,202,NA
CIP45CERT1,Continuous,NA,NA,203,NA
CIP45CERT2,Continuous,NA,NA,204,NA
CIP45ASSOC,Continuous,NA,NA,205,NA
CIP45CERT4,Continuous,NA,NA,206,NA
CIP45BACHL,Continuous,NA,NA,207,NA
CIP46CERT1,Continuous,NA,NA,208,NA
CIP46CERT2,Continuous,NA,NA,209,NA
CIP46ASSOC,Continuous,NA,NA,210,NA
CIP46CERT4,Continuous,NA,NA,211,NA
CIP46BACHL,Continuous,NA,NA,212,NA
CIP47CERT1,Continuous,NA,NA,213,NA
CIP47CERT2,Continuous,NA,NA,214,NA
CIP47ASSOC,Continuous,NA,NA,215,NA
CIP47CERT4,Continuous,NA,NA,216,NA
CIP47BACHL,Continuous,NA,NA,217,NA
CIP48CERT1,Continuous,NA,NA,218,NA
CIP48CERT2,Continuous,NA,NA,219,NA
CIP48ASSOC,Continuous,NA,NA,220,NA
CIP48CERT4,Continuous,NA,NA,221,NA
CIP48BACHL,Continuous,NA,NA,222,NA
CIP49CERT1,Continuous,NA,NA,223,NA
CIP49CERT2,Continuous,NA,NA,224,NA
CIP49ASSOC,Continuous,NA,NA,225,NA
CIP49CERT4,Continuous,NA,NA,226,NA
CIP49BACHL,Continuous,NA,NA,227,NA
CIP50CERT1,Continuous,NA,NA,228,NA
CIP50CERT2,Continuous,NA,NA,229,NA
CIP50ASSOC,Continuous,NA,NA,230,NA
CIP50CERT4,Continuous,NA,NA,231,NA
CIP50BACHL,Continuous,NA,NA,232,NA
CIP51CERT1,Continuous,NA,NA,233,NA
CIP51CERT2,Continuous,NA,NA,234,NA
CIP51ASSOC,Continuous,NA,NA,235,NA
CIP51CERT4,Continuous,NA,NA,236,NA
CIP51BACHL,Continuous,NA,NA,237,NA
CIP52CERT1,Continuous,NA,NA,238,NA
CIP52CERT2,Continuous,NA,NA,239,NA
CIP52ASSOC,Continuous,NA,NA,240,NA
CIP52CERT4,Continuous,NA,NA,241,NA
CIP52BACHL,Continuous,NA,NA,242,NA
CIP54CERT1,Continuous,NA,NA,243,NA
CIP54CERT2,Continuous,NA,NA,244,NA
CIP54ASSOC,Continuous,NA,NA,245,NA
CIP54CERT4,Continuous,NA,NA,246,NA
CIP54BACHL,Continuous,NA,NA,247,NA
DISTANCEONLY,Categorical,2,"0,1",248,TRUE
UGDS,Continuous,NA,NA,249,NA
UGDS_WHITE,Continuous,NA,NA,250,NA
UGDS_BLACK,Continuous,NA,NA,251,NA
UGDS_HISP,Continuous,NA,NA,252,NA
UGDS_ASIAN,Continuous,NA,NA,253,NA
UGDS_AIAN,Continuous,NA,NA,254,NA
UGDS_NHPI,Continuous,NA,NA,255,NA
UGDS_2MOR,Continuous,NA,NA,256,NA
UGDS_NRA,Continuous,NA,NA,257,NA
UGDS_UNKN,Continuous,NA,NA,258,NA
UGDS_WHITENH,Continuous,NA,NA,259,NA
UGDS_BLACKNH,Continuous,NA,NA,260,NA
UGDS_API,Continuous,NA,NA,261,NA
UGDS_AIANOLD,Continuous,NA,NA,262,NA
UGDS_HISPOLD,Continuous,NA,NA,263,NA
UG_NRA,Continuous,NA,NA,264,NA
UG_UNKN,Continuous,NA,NA,265,NA
UG_WHITENH,Continuous,NA,NA,266,NA
UG_BLACKNH,Continuous,NA,NA,267,NA
UG_API,Continuous,NA,NA,268,NA
UG_AIANOLD,Continuous,NA,NA,269,NA
UG_HISPOLD,Continuous,NA,NA,270,NA
PPTUG_EF,Continuous,NA,NA,271,NA
CURROPER,Categorical,2,"0,1",272,TRUE
NPT4_PUB,Continuous,NA,NA,273,NA
NPT4_PRIV,Continuous,NA,NA,274,NA
NPT41_PUB,Continuous,NA,NA,275,NA
NPT42_PUB,Continuous,NA,NA,276,NA
NPT43_PUB,Continuous,NA,NA,277,NA
NPT44_PUB,Continuous,NA,NA,278,NA
NPT45_PUB,Continuous,NA,NA,279,NA
NPT41_PRIV,Continuous,NA,NA,280,NA
NPT42_PRIV,Continuous,NA,NA,281,NA
NPT43_PRIV,Continuous,NA,NA,282,NA
NPT44_PRIV,Continuous,NA,NA,283,NA
NPT45_PRIV,Continuous,NA,NA,284,NA
NUM41_PUB,Continuous,NA,NA,285,NA
NUM42_PUB,Continuous,NA,NA,286,NA
