VARIABLE NAME,VARIABLE TYPE,NUMBER OF CATEGORIES,CATEGORIES,INDEX VALUE,FIT FOR ENCODING
NUM43_PUB,Continuous,NA,NA,287,NA
NUM44_PUB,Continuous,NA,NA,288,NA
NUM45_PUB,Continuous,NA,NA,289,NA
NUM41_PRIV,Continuous,NA,NA,290,NA
NUM42_PRIV,Continuous,NA,NA,291,NA
NUM43_PRIV,Continuous,NA,NA,292,NA
NUM44_PRIV,Continuous,NA,NA,293,NA
NUM45_PRIV,Continuous,NA,NA,294,NA
COSTT4_A,Continuous,NA,NA,295,NA
TUITIONFEE_IN,Continuous,NA,NA,296,NA
TUITIONFEE_OUT,Continuous,NA,NA,297,NA
TUITFTE,Continuous,NA,NA,298,NA
AVGFACSAL,Continuous,NA,NA,299,NA
PCTPELL,Continuous,NA,NA,300,NA
C150_4,Continuous,NA,NA,301,NA
C150_L4,Continuous,NA,NA,302,NA
C150_4_WHITE,Continuous,NA,NA,303,NA
C150_4_BLACK,Continuous,NA,NA,304,NA
C150_4_HISP,Continuous,NA,NA,305,NA
C150_4_ASIAN,Continuous,NA,NA,306,NA
C150_4_AIAN,Continuous,NA,NA,307,NA
C150_4_NHPI,Continuous,NA,NA,308,NA
C150_4_2MOR,Continuous,NA,NA,309,NA
C150_4_NRA,Continuous,NA,NA,310,NA
C150_4_UNKN,Continuous,NA,NA,311,NA
RET_FT4,Continuous,NA,NA,312,NA
PCTFLOAN,Continuous,NA,NA,313,NA
UG25ABV,Continuous,NA,NA,314,NA
COMP_ORIG_YR2_RT,Continuous,NA,NA,315,NA
COMP_4YR_TRANS_YR2_RT,Continuous,NA,NA,316,NA
LO_INC_COMP_ORIG_YR2_RT,Continuous,NA,NA,317,NA
LO_INC_COMP_4YR_TRANS_YR2_RT,Continuous,NA,NA,318,NA
MD_INC_COMP_ORIG_YR2_RT,Continuous,NA,NA,319,NA
MD_INC_COMP_4YR_TRANS_YR2_RT,Continuous,NA,NA,320,NA
HI_INC_COMP_ORIG_YR2_RT,Continuous,NA,NA,321,NA
HI_INC_COMP_4YR_TRANS_YR2_RT,Continuous,NA,NA,322,NA
DEP_COMP_ORIG_YR2_RT,Continuous,NA,NA,323,NA
DEP_COMP_4YR_TRANS_YR2_RT,Continuous,NA,NA,324,NA
IND_COMP_ORIG_YR2_RT,Continuous,NA,NA,325,NA
IND_COMP_4YR_TRANS_YR2_RT,Continuous,NA,NA,326,NA
FEMALE_COMP_ORIG_YR2_RT,Continuous,NA,NA,327,NA
FEMALE_COMP_4YR_TRANS_YR2_RT,Continuous,NA,NA,328,NA
MALE_COMP_ORIG_YR2_RT,Continuous,NA,NA,329,NA
MALE_COMP_4YR_TRANS_YR2_RT,Continuous,NA,NA,330,NA
PELL_COMP_ORIG_YR2_RT,Continuous,NA,NA,331,NA
PELL_COMP_4YR_TRANS_YR2_RT,Continuous,NA,NA,332,NA
LOAN_COMP_ORIG_YR2_RT,Continuous,NA,NA,333,NA
LOAN_COMP_4YR_TRANS_YR2_RT,Continuous,NA,NA,334,NA
NOLOAN_COMP_ORIG_YR2_RT,Continuous,NA,NA,335,NA
NOLOAN_COMP_4YR_TRANS_YR2_RT,Continuous,NA,NA,336,NA
FIRSTGEN_COMP_ORIG_YR2_RT,Continuous,NA,NA,337,NA
FIRSTGEN_COMP_4YR_TRANS_YR2_RT,Continuous,NA,NA,338,NA
NOT1STGEN_COMP_ORIG_YR2_RT,Continuous,NA,NA,339,NA
NOT1STGEN_COMP_4YR_TRANS_YR2_RT,Continuous,NA,NA,340,NA
COMP_ORIG_YR3_RT,Continuous,NA,NA,341,NA
COMP_4YR_TRANS_YR3_RT,Continuous,NA,NA,342,NA
LO_INC_COMP_ORIG_YR3_RT,Continuous,NA,NA,343,NA
LO_INC_COMP_4YR_TRANS_YR3_RT,Continuous,NA,NA,344,NA
MD_INC_COMP_ORIG_YR3_RT,Continuous,NA,NA,345,NA
MD_INC_COMP_4YR_TRANS_YR3_RT,Continuous,NA,NA,346,NA
HI_INC_COMP_ORIG_YR3_RT,Continuous,NA,NA,347,NA
HI_INC_COMP_4YR_TRANS_YR3_RT,Continuous,NA,NA,348,NA
DEP_COMP_ORIG_YR3_RT,Continuous,NA,NA,349,NA
DEP_COMP_4YR_TRANS_YR3_RT,Continuous,NA,NA,350,NA
IND_COMP_ORIG_YR3_RT,Continuous,NA,NA,351,NA
IND_COMP_4YR_TRANS_YR3_RT,Continuous,NA,NA,352,NA
FEMALE_COMP_ORIG_YR3_RT,Continuous,NA,NA,353,NA
FEMALE_COMP_4YR_TRANS_YR3_RT,Continuous,NA,NA,354,NA
MALE_COMP_ORIG_YR3_RT,Continuous,NA,NA,355,NA
MALE_COMP_4YR_TRANS_YR3_RT,Continuous,NA,NA,356,NA
PELL_COMP_ORIG_YR3_RT,Continuous,NA,NA,357,NA
PELL_COMP_4YR_TRANS_YR3_RT,Continuous,NA,NA,358,NA
LOAN_COMP_ORIG_YR3_RT,Continuous,NA,NA,359,NA
LOAN_COMP_4YR_TRANS_YR3_RT,Continuous,NA,NA,360,NA
NOLOAN_COMP_ORIG_YR3_RT,Continuous,NA,NA,361,NA
NOLOAN_COMP_4YR_TRANS_YR3_RT,Continuous,NA,NA,362,NA
FIRSTGEN_COMP_ORIG_YR3_RT,Continuous,NA,NA,363,NA
FIRSTGEN_COMP_4YR_TRANS_YR3_RT,Continuous,NA,NA,364,NA
NOT1STGEN_COMP_ORIG_YR3_RT,Continuous,NA,NA,365,NA
NOT1STGEN_COMP_4YR_TRANS_YR3_RT,Continuous,NA,NA,366,NA
COMP_ORIG_YR4_RT,Continuous,NA,NA,367,NA
COMP_4YR_TRANS_YR4_RT,Continuous,NA,NA,368,NA
LO_INC_COMP_ORIG_YR4_RT,Continuous,NA,NA,369,NA
LO_INC_COMP_4YR_TRANS_YR4_RT,Continuous,NA,NA,370,NA
MD_INC_COMP_ORIG_YR4_RT,Continuous,NA,NA,371,NA
MD_INC_COMP_4YR_TRANS_YR4_RT,Continuous,NA,NA,372,NA
HI_INC_COMP_ORIG_YR4_RT,Continuous,NA,NA,373,NA
HI_INC_COMP_4YR_TRANS_YR4_RT,Continuous,NA,NA,374,NA
DEP_COMP_ORIG_YR4_RT,Continuous,NA,NA,375,NA
DEP_COMP_4YR_TRANS_YR4_RT,Continuous,NA,NA,376,NA
IND_COMP_ORIG_YR4_RT,Continuous,NA,NA,377,NA
IND_COMP_4YR_TRANS_YR4_RT,Continuous,NA,NA,378,NA
FEMALE_COMP_ORIG_YR4_RT,Continuous,NA,NA,379,NA
FEMALE_COMP_4YR_TRANS_YR4_RT,Continuous,NA,NA,380,NA
MALE_COMP_ORIG_YR4_RT,Continuous,NA,NA,381,NA
MALE_COMP_4YR_TRANS_YR4_RT,Continuous,NA,NA,382,NA
PELL_COMP_ORIG_YR4_RT,Continuous,NA,NA,383,NA
PELL_COMP_4YR_TRANS_YR4_RT,Continuous,NA,NA,384,NA
LOAN_COMP_ORIG_YR4_RT,Continuous,NA,NA,385,NA
LOAN_COMP_4YR_TRANS_YR4_RT,Continuous,NA,NA,386,NA
NOLOAN_COMP_ORIG_YR4_RT,Continuous,NA,NA,387,NA
NOLOAN_COMP_4YR_TRANS_YR4_RT,Continuous,NA,NA,388,NA
FIRSTGEN_COMP_ORIG_YR4_RT,Continuous,NA,NA,389,NA
FIRSTGEN_COMP_4YR_TRANS_YR4_RT,Continuous,NA,NA,390,NA
NOT1STGEN_COMP_ORIG_YR4_RT,Continuous,NA,NA,391,NA
NOT1STGEN_COMP_4YR_TRANS_YR4_RT,Continuous,NA,NA,392,NA
COMP_ORIG_YR6_RT,Continuous,NA,NA,393,NA
COMP_4YR_TRANS_YR6_RT,Continuous,NA,NA,394,NA
LO_INC_COMP_ORIG_YR6_RT,Continuous,NA,NA,395,NA
LO_INC_COMP_4YR_TRANS_YR6_RT,Continuous,NA,NA,396,NA
MD_INC_COMP_ORIG_YR6_RT,Continuous,NA,NA,397,NA
MD_INC_COMP_4YR_TRANS_YR6_RT,Continuous,NA,NA,398,NA
HI_INC_COMP_ORIG_YR6_RT,Continuous,NA,NA,399,NA
HI_INC_COMP_4YR_TRANS_YR6_RT,Continuous,NA,NA,400,NA
DEP_COMP_ORIG_YR6_RT,Continuous,NA,NA,401,NA
DEP_COMP_4YR_TRANS_YR6_RT,Continuous,NA,NA,402,NA
IND_COMP_ORIG_YR6_RT,Continuous,NA,NA,403,NA
IND_COMP_4YR_TRANS_YR6_RT,Continuous,NA,NA,404,NA
FEMALE_COMP_ORIG_YR6_RT,Continuous,NA,NA,405,NA
FEMALE_COMP_4YR_TRANS_YR6_RT,Continuous,NA,NA,406,NA
MALE_COMP_ORIG_YR6_RT,Continuous,NA,NA,407,NA
MALE_COMP_4YR_TRANS_YR6_RT,Continuous,NA,NA,408,NA
PELL_COMP_ORIG_YR6_RT,Continuous,NA,NA,409,NA
PELL_COMP_4YR_TRANS_YR6_RT,Continuous,NA,NA,410,NA
LOAN_COMP_ORIG_YR6_RT,Continuous,NA,NA,411,NA
LOAN_COMP_4YR_TRANS_YR6_RT,Continuous,NA,NA,412,NA
NOLOAN_COMP_ORIG_YR6_RT,Continuous,NA,NA,413,NA
NOLOAN_COMP_4YR_TRANS_YR6_RT,Continuous,NA,NA,414,NA
FIRSTGEN_COMP_ORIG_YR6_RT,Continuous,NA,NA,415,NA
FIRSTGEN_COMP_4YR_TRANS_YR6_RT,Continuous,NA,NA,416,NA
NOT1STGEN_COMP_ORIG_YR6_RT,Continuous,NA,NA,417,NA
NOT1STGEN_COMP_4YR_TRANS_YR6_RT,Continuous,NA,NA,418,NA
COMPL_RPY_1YR_RT,Continuous,NA,NA,419,NA
NONCOM_RPY_1YR_RT,Continuous,NA,NA,420,NA
LO_INC_RPY_1YR_RT,Continuous,NA,NA,421,NA
MD_INC_RPY_1YR_RT,Continuous,NA,NA,422,NA
HI_INC_RPY_1YR_RT,Continuous,NA,NA,423,NA
DEP_RPY_1YR_RT,Continuous,NA,NA,424,NA
IND_RPY_1YR_RT,Continuous,NA,NA,425,NA
PELL_RPY_1YR_RT,Continuous,NA,NA,426,NA
FEMALE_RPY_1YR_RT,Continuous,NA,NA,427,NA
MALE_RPY_1YR_RT,Continuous,NA,NA,428,NA
FIRSTGEN_RPY_1YR_RT,Continuous,NA,NA,429,NA
NOTFIRSTGEN_RPY_1YR_RT,Continuous,NA,NA,430,NA
COMPL_RPY_3YR_RT,Continuous,NA,NA,431,NA
NONCOM_RPY_3YR_RT,Continuous,NA,NA,432,NA
LO_INC_RPY_3YR_RT,Continuous,NA,NA,433,NA
MD_INC_RPY_3YR_RT,Continuous,NA,NA,434,NA
HI_INC_RPY_3YR_RT,Continuous,NA,NA,435,NA
DEP_RPY_3YR_RT,Continuous,NA,NA,436,NA
IND_RPY_3YR_RT,Continuous,NA,NA,437,NA
PELL_RPY_3YR_RT,Continuous,NA,NA,438,NA
FEMALE_RPY_3YR_RT,Continuous,NA,NA,439,NA
MALE_RPY_3YR_RT,Continuous,NA,NA,440,NA
FIRSTGEN_RPY_3YR_RT,Continuous,NA,NA,441,NA
NOTFIRSTGEN_RPY_3YR_RT,Continuous,NA,NA,442,NA
RPY_5YR_RT,Continuous,NA,NA,443,NA
COMPL_RPY_5YR_RT,Continuous,NA,NA,444,NA
NONCOM_RPY_5YR_RT,Continuous,NA,NA,445,NA
LO_INC_RPY_5YR_RT,Continuous,NA,NA,446,NA
MD_INC_RPY_5YR_RT,Continuous,NA,NA,447,NA
HI_INC_RPY_5YR_RT,Continuous,NA,NA,448,NA
DEP_RPY_5YR_RT,Continuous,NA,NA,449,NA
IND_RPY_5YR_RT,Continuous,NA,NA,450,NA
PELL_RPY_5YR_RT,Continuous,NA,NA,451,NA
FEMALE_RPY_5YR_RT,Continuous,NA,NA,452,NA
MALE_RPY_5YR_RT,Continuous,NA,NA,453,NA
FIRSTGEN_RPY_5YR_RT,Continuous,NA,NA,454,NA
NOTFIRSTGEN_RPY_5YR_RT,Continuous,NA,NA,455,NA
COMPL_RPY_7YR_RT,Continuous,NA,NA,456,NA
NONCOM_RPY_7YR_RT,Continuous,NA,NA,457,NA
LO_INC_RPY_7YR_RT,Continuous,NA,NA,458,NA
MD_INC_RPY_7YR_RT,Continuous,NA,NA,459,NA
HI_INC_RPY_7YR_RT,Continuous,NA,NA,460,NA
DEP_RPY_7YR_RT,Continuous,NA,NA,461,NA
IND_RPY_7YR_RT,Continuous,NA,NA,462,NA
PELL_RPY_7YR_RT,Continuous,NA,NA,463,NA
FEMALE_RPY_7YR_RT,Continuous,NA,NA,464,NA
MALE_RPY_7YR_RT,Continuous,NA,NA,465,NA
FIRSTGEN_RPY_7YR_RT,Continuous,NA,NA,466,NA
NOTFIRSTGEN_RPY_7YR_RT,Continuous,NA,NA,467,NA
INC_PCT_LO,Continuous,NA,NA,468,NA
DEP_STAT_PCT_IND,Continuous,NA,NA,469,NA
IND_INC_PCT_LO,Continuous,NA,NA,470,NA
DEP_INC_PCT_LO,Continuous,NA,NA,471,NA
PAR_ED_PCT_1STGEN,Continuous,NA,NA,472,NA
INC_PCT_M1,Continuous,NA,NA,473,NA
INC_PCT_M2,Continuous,NA,NA,474,NA
INC_PCT_H1,Continuous,NA,NA,475,NA
INC_PCT_H2,Continuous,NA,NA,476,NA
DEP_INC_PCT_M1,Continuous,NA,NA,477,NA
DEP_INC_PCT_M2,Continuous,NA,NA,478,NA
DEP_INC_PCT_H1,Continuous,NA,NA,479,NA
DEP_INC_PCT_H2,Continuous,NA,NA,480,NA
IND_INC_PCT_M1,Continuous,NA,NA,481,NA
IND_INC_PCT_M2,Continuous,NA,NA,482,NA
IND_INC_PCT_H1,Continuous,NA,NA,483,NA
IND_INC_PCT_H2,Continuous,NA,NA,484,NA
PAR_ED_PCT_MS,Continuous,NA,NA,485,NA
PAR_ED_PCT_HS,Continuous,NA,NA,486,NA
PAR_ED_PCT_PS,Continuous,NA,NA,487,NA
LOAN_EVER,Continuous,NA,NA,488,NA
PELL_EVER,Continuous,NA,NA,489,NA
AGE_ENTRY,Continuous,NA,NA,490,NA
AGEGE24,Continuous,NA,NA,491,NA
FEMALE,Continuous,NA,NA,492,NA
MARRIED,Continuous,NA,NA,493,NA
DEPENDENT,Continuous,NA,NA,494,NA
VETERAN,Continuous,NA,NA,495,NA
FIRST_GEN,Continuous,NA,NA,496,NA
MEDIAN_HH_INC,Continuous,NA,NA,497,NA
POVERTY_RATE,Continuous,NA,NA,498,NA
UNEMP_RATE,Continuous,NA,NA,499,NA
COUNT_NWNE_P10,Continuous,NA,NA,500,NA
COUNT_WNE_P10,Continuous,NA,NA,501,NA
RPY_3YR_RT_SUPP,Continuous,NA,NA,503,NA
LO_INC_RPY_3YR_RT_SUPP,Continuous,NA,NA,504,NA
MD_INC_RPY_3YR_RT_SUPP,Continuous,NA,NA,505,NA
HI_INC_RPY_3YR_RT_SUPP,Continuous,NA,NA,506,NA
COMPL_RPY_3YR_RT_SUPP,Continuous,NA,NA,507,NA
NONCOM_RPY_3YR_RT_SUPP,Continuous,NA,NA,508,NA
DEP_RPY_3YR_RT_SUPP,Continuous,NA,NA,509,NA
IND_RPY_3YR_RT_SUPP,Continuous,NA,NA,510,NA
PELL_RPY_3YR_RT_SUPP,Continuous,NA,NA,511,NA
FEMALE_RPY_3YR_RT_SUPP,Continuous,NA,NA,512,NA
MALE_RPY_3YR_RT_SUPP,Continuous,NA,NA,513,NA
FIRSTGEN_RPY_3YR_RT_SUPP,Continuous,NA,NA,514,NA
NOTFIRSTGEN_RPY_3YR_RT_SUPP,Continuous,NA,NA,515,NA
C100_4,Continuous,NA,NA,516,NA
ICLEVEL,Categorical,3,"1,2,3",517,FALSE
DEBT_MDN,Continuous,NA,NA,518,NA
MD_EARN_WNE_P10,Continuous,NA,NA,519,NA